市区町村,15以上65歳未満人口比率,15歳未満人口比率,15歳未満人口（男）比率,1人1日当たりの排出量,1人当たりの労働生産性（第1次産業）,1人当たりの労働生産性（第2次産業）,1人当たりの労働生産性（第3次産業）,65歳以上の世帯員のいる世帯数割合,65歳以上人口比率,ゴミ処理直後資源化率,リサイクル率,一人当たりの労働生産性（サービス業）,一人当たりの労働生産性（不動産業、物品賃貸業）,一人当たりの労働生産性（医療、福祉）,一人当たりの労働生産性（卸売業、小売業）,一人当たりの労働生産性（学術研究、専門・技術サービス業）,一人当たりの労働生産性（宿泊業、飲食サービス業）,一人当たりの労働生産性（建設業）,一人当たりの労働生産性（教育、学習支援業）,一人当たりの労働生産性（製造業）,一人当たりの労働生産性（複合サービス業）,一人当たりの労働生産性（農業漁業）,一人当たりの労働生産性（金融業、保険業）,一人当たりの労働生産性（電気・ガス・熱供給・水道業）,一般世帯人員数（一般世帯当たり）,中学校生徒数（中学校教員当たり）,人口一人当たりの市内総生産,保健所数密度,公債費割合（歳出比）,労働力人口割合（男）（総人口比）,労働力人口割合（総人口比）,労働費割合（歳出比）,医師数（10万人当たり）,合計特殊出生率,商業・近隣商業地域面積割合,商業地域面積割合,図書館数密度,国民健康保険被保険者割合,地方債割合（歳入比）,地方債現在高（歳入比）,地方債現在高（歳出比）,売上金額（民営）の建築業の割合,売上金額（民営）の情報通信料の割合,売上金額（民営）の教育、学習支援業の割合,売上金額（民営）の生活関連サービス業、娯楽業の割合,売上金額（民営）の複合サービス業の割合,売上金額（民営）の農林漁業の割合,売上金額（民営）の運輸業、郵便行の割合,売上金額（民営）の電気・ガス・熱供給・水道業の割合,外国人人口比率,子ども向け施設数割合（児童福祉、母子・父子福祉、婦人保護施設）,子供施設数（10万人当たり）,実質公債費比率,実質収支比率,将来負担比率,小学高児童数（小学校教員当たり）,工業・準工業地域面積割合,工業地域面積割合,工業専用地域面積割合,平均寿命（女）,平均寿命（男）,投資的経費割合（歳出比）,持ち家一般世帯比率,昼夜間人口比率,最終学歴人口割合（小・中学校）,最終学歴人口割合（高専・短大・大学・大学院）,死亡率,母子世帯割合（世帯比）,水洗化率,準工業地域面積割合,災害復旧費割合（歳出比）,病院数密度,病院病床数（病院数当たり）,県内他市区町村への通勤・通学者比率,第1次産業の売上割合,納税対象者割合,経常収支比率,総人口（日本人）比率,総面積における道路面積比率,耕地面積割合,自市区町村内通勤・通学者比率,薬剤師数（10万人当たり）,薬剤師数（医療施設数当たり）,衛生費割合（歳出比）,転入超過率,農林水産業費割合（歳出比）,近隣商業地域面積割合,障害者支援施設等数密度,雇用者数比率（正規）,雇用者数比（女）（正規）,非水洗化人口比率,高齢者向け施設数割合（介護老人福祉施設、老人ホーム）,高齢者用施設数（65歳以上）
島田市,0.550696883,0.598728387,0.483541376,0.54669971,0.452831323,0.494227718,0.635587644,0.415770908,0.43868292,0.429445508,0.490900194,0.658672746,0.542070956,0.527324208,0.587774184,0.539378622,0.575713371,0.429450491,0.575078166,0.50808334,0.513576426,0.362980746,0.567690569,0.879061144,0.691493591,0.688702093,0.542782639,0.390210109,0.627265753,0.636733407,0.693413737,0.436159969,0.524302149,0.478356981,0.476532972,0.48696187,0.522799534,0.377876111,0.478925266,0.652921948,0.659212153,0.421121401,0.715268969,0.472286309,0.588803698,0.444250076,0.356491699,0.515965123,0.5,0.520133211,0.438857835,0.344256771,0.505163648,0.555021711,0.361407982,0.644841929,0.531539021,0.607729483,0.718272357,0.689470269,0.735170833,0.415514744,0.545035792,0.44650672,0.476539566,0.523350049,0.426527847,0.499558285,0.787673185,0.523188102,0.458128012,0.355344174,1,0.573073092,0.356491699,0.734375251,0.565101312,0.479866789,0.3869866,0.423976856,0.559896058,0.519555051,0.555572865,0.696106422,0.580736656,0.394835917,0.483547018,0.398908567,0.497352204,0.444443066,0.430170211,0.472219545,0.364023102
富士市,0.639628321,0.629684517,0.404911164,0.401300962,0.394173264,0.747118563,0.712494958,0.328875651,0.341797845,0.479798221,0.367074865,0.635275232,0.591368558,0.591270886,0.649386303,0.85966342,0.534055765,0.61006638,0.546065861,0.723637316,0.555312389,0.352024643,0.620146954,0.879061144,0.583314502,0.719864755,0.790537777,0.607058215,0.360517106,0.571097053,0.52274312,0.979570286,0.508994599,0.567236317,0.772694424,0.694703396,0.493251485,0.424201261,0.477898032,0.460239735,0.452744598,0.337496797,0.594434945,0.418141266,0.479884899,0.346367445,0.352817733,0.741218951,0.5,0.699770006,0.515448826,0.354850238,0.263386893,0.47782341,0.613423593,0.798775786,0.946963983,0.914371828,0.893542719,0.478893992,0.503518618,0.595769874,0.422359967,0.578876351,0.376382966,0.616035159,0.338091244,0.602472204,0.446653405,0.481755284,0.408185372,0.614380327,0.617603116,0.363724613,0.352817733,0.769191155,0.338629713,0.300229994,0.500066427,0.428138587,0.656430324,0.431966186,0.435313493,0.542611664,0.550140344,0.296555701,0.842946901,0.613007611,0.54890832,0.430842118,0.322695681,0.510044779,0.344679954
磐田市,0.644841675,0.653007629,0.520694437,0.365209074,0.614546668,0.735954997,0.667407119,0.31441231,0.350200171,0.371306948,0.447659603,0.563512058,0.563797465,0.632720744,0.55703725,0.828678701,0.632630766,0.539111283,0.622519042,0.695235007,0.817981572,0.381009273,0.579099257,0.879061144,0.609627624,0.700484001,0.861106463,0.432293326,0.561796162,0.693909084,0.651068858,0.979570286,0.561752904,0.558146385,0.503923579,0.460196369,0.517153999,0.421472038,0.436773352,0.453520277,0.44651057,0.273652947,0.696242457,0.474452232,0.363062964,0.361740778,0.35656437,0.391546743,0.5,0.949734732,0.495428358,0.310389675,0.472616777,0.441797535,0.429460978,0.697117913,0.611822412,0.89576478,0.893542719,0.689470269,0.863866508,0.464655458,0.467788003,0.659166126,0.415215855,0.622760151,0.311684997,0.431931031,0.382931023,0.496843292,0.363938258,0.508626572,0.585654354,0.512803429,0.35656437,0.771388865,0.473288502,0.050265268,0.783591362,0.695011298,0.579580909,0.545165225,0.571436956,0.51418099,0.608273337,0.337467818,0.550818201,0.382294493,0.503231553,0.429430101,0.358247827,0.51267434,0.317994585
焼津市,0.604314511,0.614333669,0.655944301,0.422956095,0.7893306,0.949203819,0.608102862,0.396590269,0.392918794,0.335405227,0.526278859,0.481875135,0.688625761,0.498228571,0.641980268,0.760523923,0.90512593,0.510855538,0.562221707,0.925444696,0.546128206,0.570547179,0.477425145,0.389932661,0.628977501,0.70421854,0.761550306,0.649319448,0.493852643,0.625158237,0.659103751,0.979570286,0.546209113,0.387861657,0.604326895,0.676599021,0.481177978,0.41409457,0.325933577,0.543879745,0.552641589,0.348165002,0.894244334,0.447292724,0.483910898,0.392806565,0.489274233,0.639402909,0.5,0.852963413,0.478936401,0.268505425,0.491214989,0.678538994,0.425070462,0.828203334,0.946963983,0.914371828,0.893542719,0.478893992,0.529257753,0.31384867,0.473972986,0.459526684,0.441090915,0.543437723,0.398284776,0.613251283,0.753361133,0.928427996,0.363938258,0.533833357,0.797867861,0.589607075,0.489274233,0.753295066,0.473288502,0.147036587,0.820803029,0.603492225,0.529487637,0.477808157,0.507713039,0.696129671,0.495066982,0.324764008,0.564613972,0.5035775,0.434449657,0.393245805,0.336095585,0.457214494,0.293129565
掛川市,0.663716297,0.68269159,0.545962806,0.263120591,0.450634619,0.850549349,0.63379683,0.251398031,0.329751791,0.733744246,0.463383454,0.481454413,0.838812319,0.692814727,0.604976091,0.668846431,0.52839351,0.594832471,0.563274457,0.806838919,0.568481,0.366471547,0.234022227,0.879061144,0.646688837,0.626776552,0.880786409,0.425555458,0.599278544,0.745648041,0.750056703,0.979570286,0.585983548,0.627633866,0.465202775,0.50747388,0.424043238,0.363748231,0.490035942,0.575243679,0.568548633,0.297070803,0.474585736,0.410377542,0.386263513,0.398967306,0.364783562,0.545078212,0.5,0.949734732,0.427326278,0.304923817,0.598154707,0.426357875,0.682793744,0.617630316,0.564577668,0.72666049,0.811529109,0.689470269,0.760909968,0.487877211,0.448990583,0.617936242,0.435723558,0.606077335,0.33537329,0.445297687,0.713447114,0.512124617,0.620318726,0.418890228,0.776118127,0.538918909,0.364783562,0.78865738,0.390656972,0.050265268,0.514498082,0.572762353,0.603888218,0.621949481,0.65772145,0.701863017,0.580736656,0.405787217,0.448732623,0.402406482,0.501386504,0.433922409,0.364147837,0.416078196,0.309022313
藤枝市,0.598454245,0.634179517,0.454338844,0.287869315,0.411104824,0.639511462,0.694346276,0.403889641,0.392103034,0.333087875,0.543968192,0.479597412,0.699275698,0.619615346,0.793790957,0.737189061,0.622050346,0.59164994,0.576407683,0.631359182,0.51176432,0.36775633,0.558896892,0.879061144,0.625496308,0.692186853,0.592895855,0.455278011,0.615150478,0.592282709,0.617045209,0.979570286,0.582342451,0.470176042,0.570127525,0.563980804,0.47816813,0.402314758,0.322712038,0.516455272,0.542232214,0.371511404,0.447952132,0.595422495,0.52545688,0.410599446,0.359989785,0.456018048,0.5,0.510060518,0.432758923,0.256575092,0.644650237,0.80720283,0.474683292,0.738350117,0.532494976,0.50225161,0.78122209,0.619278176,0.786649103,0.392750847,0.521770473,0.411786817,0.376710999,0.647989611,0.363633751,0.47796946,0.646923748,0.583726051,0.504219502,0.463354075,0.737779612,0.63188094,0.359989785,0.727629025,0.448805085,0.489939482,0.491634788,0.487424991,0.48688174,0.47437636,0.494405441,0.711035396,0.672525593,0.347116286,0.58871277,0.441542816,0.477887547,0.412504661,0.33755085,0.489725438,0.29291104
御殿場市,0.712234733,0.745451965,0.489959931,0.5178262,0.481989549,0.652640665,0.640224053,0.222735412,0.264355046,0.489040469,0.540037229,0.950800909,0.781755844,0.503235488,0.539536541,0.910213343,0.082873731,0.708021585,0.753680772,0.625676743,0.574681255,0.367822162,0.762788172,0.659307767,0.593680047,0.744365958,0.667108953,0.637755763,0.413425438,0.845777931,0.737117898,0.979570286,0.482608831,0.736410054,0.391455214,0.419106099,0.380668964,0.286867146,0.348273321,0.371018472,0.37065095,0.334596368,0.439095156,0.486558078,0.602698816,0.415679285,0.379811331,0.742523028,0.5,0.786817025,0.438857835,0.370690676,0.630701578,0.616780353,0.6705003,0.74973643,0.427060811,0.49158223,0.893542719,0.759662361,0.657953428,0.704894822,0.316938597,0.565856387,0.343393349,0.568606021,0.27228471,0.529036474,0.670031865,0.412929025,0.437539136,0.58634806,0.541340806,0.422348215,0.379811331,0.846485932,0.418200815,0.213182975,0.428362007,0.416836235,0.662304539,0.375600594,0.375468782,0.557321534,0.583796287,0.362284673,0.386356161,0.700331781,0.537468758,0.314406987,0.324009711,0.480524228,0.34893795
袋井市,0.707363863,0.779461303,0.590561397,0.494108674,0.372422738,0.678060508,0.613212794,0.170134363,0.24151377,0.407122966,0.496796638,0.603497406,0.567645202,0.603812997,0.546869302,0.569534195,0.553056773,0.021889272,0.502939499,0.699122369,0.825381412,0.355420572,0.578393643,0.389932661,0.612447854,0.774090691,0.732182445,0.542525001,0.575312843,0.746929576,0.718697386,0.553319975,0.349693831,0.740652022,0.530205669,0.437755927,0.443457456,0.339379502,0.508084713,0.396678544,0.389572818,0.306796035,0.390789874,0.43629008,0.546851618,0.387139917,0.357896865,0.724336638,0.5,0.949734732,0.418798289,0.325633041,0.565607836,0.426357875,0.516393193,0.717193244,0.651692144,0.914371828,0.806342636,0.619278176,0.503518618,0.437360828,0.35241417,0.550666429,0.41485245,0.581345824,0.326622859,0.503522598,0.67423334,0.416258613,0.37958409,0.392828788,0.595484742,0.668284756,0.357896865,0.765361508,0.611007717,0.050265268,0.706541634,0.742615945,0.491295229,0.541591912,0.600598886,0.96403626,0.617452231,0.341802638,0.61296736,0.462665372,0.510525926,0.407261172,0.30778071,0.435540531,0.312018576
下田市,0.307115309,0.320971323,0.558294951,0.925148935,0.777030034,0.346164484,0.444930313,0.676288095,0.689284338,0.412004391,0.406384493,0.585114289,0.400632576,0.633696411,0.411031476,0.628764855,0.599867236,0.455145039,0.692978107,0.265637539,0.615997483,0.466253339,0.574688181,0.653697673,0.293315154,0.452602373,0.510064819,0.413353631,0.344395391,0.40846792,0.41550087,0.330282156,0.561870713,0.546935469,0.710389048,0.564261457,0.533060609,0.79265859,0.642225396,0.390200395,0.400817402,0.518053976,0.834737491,0.863492021,0.497001098,0.544490027,0.454535526,0.457119341,0.5,0.461753523,0.436057314,0.372959936,0.528411413,0.766030403,0.580933776,0.404075474,0.384773965,0.412656742,0.381277065,0.373605853,0.374822943,0.445700921,0.465037689,0.689546042,0.551361458,0.564822337,0.640631755,0.493124049,0.608410221,0.38613516,0.40273891,0.544175535,0.497795258,0.298913528,0.454535526,0.549055979,0.381475691,0.538246477,0.331241782,0.303820194,0.638350549,0.375600594,0.375468782,0.480734425,0.339025789,0.33924431,0.831538535,0.481234174,0.359514204,0.369472899,0.334668428,0.401481446,0.431404757
裾野市,0.712577216,0.727980834,0.331584927,0.451829605,0.432396557,0.68122876,0.944740647,0.236259465,0.277923851,0.404341625,0.276662721,0.79097743,0.262390565,0.831216955,0.951017462,0.910213343,0.575999614,0.196187785,0.763293903,0.694917787,0.570969855,0.376417491,0.556353473,0.389932661,0.494971018,0.648124664,0.983443095,0.345031115,0.384135527,0.832933595,0.67343832,0.979570286,0.411500105,0.715705208,0.426084697,0.381071873,0.567814519,0.316334083,0.486373626,0.479037674,0.480756689,0.279484824,0.456690356,0.580470336,0.448419871,0.354451176,0.357584245,0.457632873,0.5,0.607535169,0.687738913,0.363837434,0.519112307,0.436650982,0.375457633,0.710813339,0.583575652,0.914371828,0.893542719,0.478893992,0.683692563,0.722818325,0.337944721,0.726435939,0.321504486,0.703879925,0.259485022,0.454066836,0.641321781,0.384401496,0.363938258,0.454124728,0.501481654,0.610418592,0.357584245,0.809205748,0.51613448,0.392464831,0.4347132,0.362507869,0.500573679,0.375600594,0.375468782,0.713632998,0.446112882,0.33491882,0.474511039,0.324002483,0.626124484,0.35719237,0.337268864,0.663588316,0.331467674
湖西市,0.676920923,0.640285932,0.468547781,0.542574923,0.784325694,0.752933888,0.522943312,0.29317145,0.325156344,0.568521087,0.850583291,0.59658041,0.540459112,0.56108779,0.523894426,0.666212534,0.633085492,0.588680068,0.423880389,0.697901234,0.598217299,0.413966031,0.234022227,0.389932661,0.572727173,0.660342349,0.983443095,0.427419103,0.435782353,0.792890392,0.695725032,0.692134874,0.40079843,0.501990805,0.595137586,0.557801487,0.538029611,0.341620864,0.392849988,0.43861996,0.447399852,0.216313579,0.37327315,0.351184502,0.276958453,0.338048575,0.369773038,0.304400864,0.5,0.949734732,0.421214553,0.262482913,0.481915883,0.616780353,0.483464324,0.794795442,0.625206143,0.914371828,0.893542719,0.513990038,0.760909968,0.362942268,0.420496888,0.843615611,0.415549513,0.546385533,0.30559914,0.438579726,0.635019567,0.42301938,0.367920865,0.439443665,0.611151923,0.358658377,0.369773038,0.797271729,0.37229441,0.050265268,0.566874379,0.484846404,0.631658088,0.375600594,0.375468782,0.968468217,0.522603663,0.296375248,0.636621867,0.404414808,0.540876468,0.455079632,0.428054938,0.483223249,0.291728932
伊豆市,0.374812797,0.288488589,0.216301884,0.581760401,0.53621974,0.353910491,0.495451638,0.637762873,0.659781024,0.333087875,0.498762119,0.46836686,0.414032049,0.823103631,0.489790015,0.573798687,0.90512593,0.360425949,0.593425192,0.390729906,0.533270731,0.473949146,0.620216342,0.389932661,0.496706206,0.613840266,0.466635071,0.403812093,0.399986985,0.461076574,0.558574016,0.462754424,0.483516078,0.314031209,0.437718745,0.521551609,0.657660012,0.687155607,0.32775768,0.460983185,0.48350113,0.54091029,0.508779703,0.418702336,0.769306257,0.613000576,0.465712175,0.408417604,0.5,0.389321281,0.287629704,0.406874524,0.38427527,0.719711422,0.348236435,0.54190978,0.366454484,0.416749488,0.381277065,0.478893992,0.503518618,0.488901073,0.619527084,0.474716642,0.495218257,0.542584493,0.615746421,0.302414007,0.607009729,0.353136071,0.711112545,0.540558943,0.522125469,0.498634545,0.465712175,0.650196214,0.427382096,0.610678719,0.350256068,0.318665735,0.536200228,0.375600594,0.375468782,0.59012212,0.381860626,0.43827096,0.39069067,0.509497248,0.304454711,0.43542973,0.309414387,0.299304191,0.48487239
御前崎市,0.606788,0.579985085,0.45482414,0.579698008,0.636671467,0.579425857,0.612640347,0.223955809,0.371138007,0.41881577,0.701206704,0.720552398,0.686651541,0.354077396,0.581119816,0.910213343,0.739425896,0.724982612,0.415232815,0.565692226,0.746111979,0.490173963,0.567690569,0.389932661,0.697950921,0.74121957,0.669697194,0.345031115,0.11763018,0.834805141,0.807143731,0.375620062,0.418697773,0.714695216,0.394515696,0.42267107,0.42754506,0.511323512,0.079329399,0.046369465,0.048066223,0.763631531,0.894244334,0.393731658,0.469185022,0.424072216,0.462538015,0.5510666,0.5,0.896394543,0.663646315,0.364989478,0.161096727,0.482969963,0.331552474,0.601345378,0.404666846,0.531403335,0.381277065,0.654374223,0.580736023,0.510127848,0.495642488,0.52896649,0.543406951,0.420674041,0.431283064,0.510679102,0.646223502,0.353136071,0.363938258,0.384985525,0.6305055,0.579026717,0.462538015,0.83218527,0.353931848,0.103605457,0.726197858,0.630318514,0.583973317,0.375600594,0.375468782,0.968468217,0.381860626,0.472632331,0.389020424,0.324002483,0.575094075,0.47660295,0.34151661,0.626271406,0.349753745
菊川市,0.664058781,0.719245268,0.366097858,0.272401363,0.558246973,0.616620026,0.638724432,0.222806832,0.318657458,0.851091269,0.545933673,0.479470297,0.57469857,0.628158606,0.572077852,0.874699552,0.490843947,0.418975142,0.660038275,0.59972874,0.862601222,0.548300807,0.59323301,0.389932661,0.720102699,0.673592042,0.664423164,0.647887225,0.57820811,0.785303061,0.802490641,0.979570286,0.478857698,0.654095669,0.445334677,0.390274855,0.468582056,0.387287482,0.444169206,0.575309033,0.571725621,0.281896642,0.389554544,0.540683315,0.491674765,0.408629109,0.455518301,0.424606849,0.5,0.949734732,0.565332974,0.43569319,0.677197108,0.416064768,0.548004907,0.614840233,0.536334301,0.841906915,0.893542719,0.513990038,0.606475158,0.422594516,0.455877814,0.485566611,0.433155104,0.546972195,0.368168437,0.470813173,0.728852525,0.400381672,0.405805151,0.367513049,0.742940566,0.692622103,0.455518301,0.746208253,0.540617896,0.050265268,0.6740091,0.76345375,0.506501721,0.375600594,0.375468782,0.847859682,0.620511862,0.414324792,0.501054031,0.545220255,0.468640519,0.381605078,0.360561912,0.543211186,0.386934289
伊豆の国市,0.531365616,0.531388201,0.622708649,0.553918088,0.437198822,0.749490728,0.74166347,0.457961795,0.474467584,0.695574692,0.579346857,0.863528874,0.545252955,0.942667647,0.807200567,0.564054487,0.698044631,0.439519991,0.456501775,0.787004662,0.552928874,0.376799412,0.587736535,0.389932661,0.514752418,0.698663201,0.632411683,0.495771006,0.468951241,0.472323555,0.546688686,0.34095324,0.984588379,0.407152513,0.759443286,0.845863934,0.704070481,0.615769617,0.406213288,0.540844507,0.53067657,0.360674113,0.894244334,0.408246771,0.599795995,0.459668814,0.362141981,0.396483502,0.5,0.490955911,0.553775763,0.401262269,0.52376186,0.338866466,0.534394308,0.755410999,0.399857533,0.516973288,0.381277065,0.513990038,0.477779483,0.351139159,0.398891512,0.489906599,0.41475029,0.608692948,0.391483353,0.558863715,0.449454389,0.353136071,0.39931382,0.712758012,0.578895962,0.610037584,0.362141981,0.689457745,0.491651064,0.509044089,0.524649245,0.441730376,0.444660056,0.666089565,0.675642254,0.596502053,0.687823749,0.323475968,0.708101944,0.511258874,0.424362779,0.44656776,0.322349347,0.452570073,0.382089978
牧之原市,0.600699412,0.542837729,0.442795263,0.446673621,0.555620661,0.655392393,0.754484555,0.30852157,0.423672939,0.333087875,0.650104187,0.728307653,0.522233977,0.582853517,0.59752745,0.910213343,0.581941751,0.471240893,0.575480878,0.632402525,0.516525398,0.376811248,0.586610049,0.389932661,0.747608714,0.705335576,0.927684641,0.472732865,0.500793774,0.764775726,0.871512569,0.439056867,0.364497977,0.502899798,0.472269797,0.395542565,0.525241295,0.527698112,0.477990551,0.502365097,0.502034834,0.231310943,0.383139026,0.363035842,0.311313709,0.353621265,0.357673419,0.389355791,0.5,0.949734732,0.565332974,0.439549905,0.677197108,0.482969963,0.451852609,0.573381692,0.396138433,0.441661685,0.893542719,0.408701899,0.554996888,0.747410291,0.554527927,0.821915672,0.525866579,0.442887421,0.494268646,0.49044735,0.882906635,0.3889811,0.390394656,0.36425564,1,0.559061204,0.357673419,0.718324189,0.451865512,0.050265268,0.526649959,0.769692786,0.625803931,0.682531059,0.701519278,0.707513954,0.369622101,0.389440294,0.543825966,0.425054312,0.387911767,0.405282383,0.41531376,0.626271406,0.427305107
東伊豆町,0.241929364,0.209614064,0.216914421,0.950413256,0.532424353,0.37145744,0.372063363,0.743361585,0.791335892,0.333087875,0.302213979,0.280748422,0.418245342,0.14430775,0.384792996,0.406092897,0.90512593,0.46652636,0.8375543,0.306865481,0.624995652,0.393519983,0.234022227,0.389932661,0.297431065,0.43999119,0.419701258,0.345031115,0.462330827,0.358882124,0.521880215,0.327137806,0.419843382,0.39826458,0.343436146,0.358469314,0.58624567,0.89236855,0.537605469,0.570258002,0.56860052,0.695587473,0.37327315,0.954353225,0.399014259,0.530751689,0.385503695,0.709898913,0.5,0.36512354,0.040250355,0.220915321,0.454018565,0.457237196,0.535272411,0.427796589,0.34901093,0.364411177,0.381277065,0.443797946,0.426301213,0.391050965,0.43863917,0.515946526,0.518260743,0.552911414,0.699321019,0.477854883,0.93052336,0.353136071,0.427490432,0.596605662,0.594563143,0.412173765,0.385503695,0.538717852,0.451865512,0.63487646,0.34992086,0.316836979,0.596896622,0.375600594,0.375468782,0.731128934,0.427755095,0.412453134,0.348034242,0.324002483,0.097368439,0.284971296,0.317229409,0.077197674,0.302752489
河津町,0.24706661,0.415111885,0.107080663,0.950413256,0.631029999,0.378051501,0.823468463,0.701956906,0.722893643,0.333087875,0.298283016,0.4159374,0.449807751,0.640887972,0.951017462,0.471005138,0.90512593,0.430561336,0.307751766,0.395299078,0.649819851,0.436892833,0.234022227,0.389932661,0.450230687,0.517760152,0.572692261,0.345031115,0.401363335,0.451070665,0.474129807,0.327137806,0.792717301,0.653085676,0.528831594,0.358469314,0.635896026,0.798802182,0.356407433,0.380820637,0.39000815,0.640366818,0.37327315,0.403899972,0.414222626,0.676521011,0.438396007,0.437132175,0.5,0.366493932,0.386581444,0.280647408,0.393574376,0.760883849,0.397410212,0.390635226,0.34901093,0.364411177,0.381277065,0.58418213,0.529257753,0.380388195,0.617841133,0.453016702,0.572197169,0.509022938,0.709708689,0.246577517,0.918619179,0.353136071,0.363938258,0.645551256,0.494108863,0.497300665,0.438396007,0.446950622,0.439623804,0.633506068,0.327239594,0.31501971,0.538169504,0.375600594,0.375468782,0.735167113,0.476709194,0.433701322,0.669272047,0.324002483,0.260993398,0.322513968,0.342119077,0.435540531,0.362842821
南伊豆町,0.137281758,0.314016795,0.430412064,0.753970266,0.561726974,0.267024113,0.240517946,0.823222017,0.833728211,0.779624542,0.412280937,0.305051615,0.291380936,0.248795121,0.145748408,0.198852589,0.882460159,0.277518173,0.440429285,0.290565673,0.614958788,0.52596713,0.543441416,0.389932661,0.409112958,0.409163854,0.301620254,0.474765593,0.427270843,0.204614542,0.176915245,0.327137806,0.409091723,0.56551933,0.343436146,0.358469314,0.539250692,0.916362974,0.50671184,0.395521586,0.426699161,0.818223761,0.37327315,0.607201753,0.692674143,0.754981152,0.459010757,0.304327285,0.5,0.353390366,0.213415899,0.386234749,0.528411413,0.920427006,0.618253161,0.413230992,0.34901093,0.364411177,0.381277065,0.338509807,0.554996888,0.475634888,0.715577134,0.453016702,0.679921905,0.471478481,0.76991248,0.317455183,0.748459412,0.353136071,0.480649667,0.440045539,0.720822193,0.433999262,0.459010757,0.332955899,0.424321669,0.646609634,0.35781725,0.315359057,0.463502004,0.907624832,0.900772359,0.69825805,0.592975181,0.362134884,0.348034242,0.647417648,0.28558257,0.457109893,0.326501565,0.299304191,0.507673432
